index,x,y
12122,902,16345.96052631579
12123,912,16347.513157894737
12124,996,16348.75
12125,1131,16346.71052631579
12126,1216,16346.578947368422
12127,1380,16374.631578947368
12128,1419,16393.986842105263
12129,1606,16348.657894736842
12130,1718,16347.105263157895
12131,1814,16347.631578947368
12132,1920,16345.776315789473
12133,2028,16346.315789473685
12134,2248,16349.276315789473
12135,2348,16347.394736842105
12136,2466,16346.171052631578
12137,2548,16349.276315789473
12138,2558,16347.394736842105
12139,2674,16345.605263157895
12140,2742,16346.473684210527
12141,2756,16349.631578947368
12142,2799,16378.236842105263
12143,2839,16378.5
12144,2905,16348.697368421053
12145,3101,16352.394736842105
12146,3173,16349.28947368421
12147,3299,16351.513157894737
12148,3309,16345.657894736842
12149,3372,16349.947368421053
12150,3535,16346.157894736842
12151,3650,16349.671052631578
12152,157,16387.552631578947
12153,911,16385.236842105263
12154,996,16386.236842105263
12155,1132,16384.605263157893
12156,1216,16386.447368421053
12157,1380,16412.315789473683
12158,1419,16432.11842105263
12159,1607,16386.013157894737
12160,1718,16383.934210526315
12161,1815,16386.736842105263
12162,1921,16385.013157894737
12163,2029,16387.592105263157
12164,2134,16385.42105263158
12165,2249,16387.342105263157
12166,2348,16386.907894736843
12167,2467,16385.53947368421
12168,2548,16386.894736842107
12169,2558,16386.447368421053
12170,2674,16385.03947368421
12171,2742,16384.986842105263
12172,2756,16387.263157894737
12173,2799,16415.61842105263
12174,2840,16417.552631578947
12175,2905,16387.184210526317
12176,2979,16384.947368421053
12177,3101,16391.855263157893
12178,3172,16388.065789473683
12179,3300,16390.71052631579
12180,3372,16388.986842105263
12181,3545,16383.618421052632
12182,3649,16383.855263157895
12183,158,16425.657894736843
12184,913,16423.86842105263
12185,997,16424.302631578947
12186,1134,16422.513157894737
12187,1216,16424.026315789473
12188,1339,16422.38157894737
12189,1379,16450.17105263158
12190,1419,16470.342105263157
12191,1606,16424.434210526317
12192,1717,16424.092105263157
12193,1812,16424.052631578947
12194,1920,16423.934210526317
12195,2029,16424.53947368421
12196,2134,16423.11842105263
12197,2249,16426.776315789473
12198,2349,16425.447368421053
12199,2468,16423.53947368421
12200,2558,16426.78947368421
12201,2676,16421.815789473683
12202,2744,16423.236842105263
12203,2758,16424.855263157893
12204,2799,16454.197368421053
12205,2839,16454.776315789473
12206,2906,16423.96052631579
12207,2980,16423.13157894737
12208,3102,16428.592105263157
12209,3173,16428.88157894737
12210,3300,16428.63157894737
12211,3373,16429.105263157893
12212,3650,16424.526315789473
12213,158,16464.092105263157
12214,913,16462.13157894737
12215,997,16462.723684210527
12216,1134,16461.026315789473
12217,1217,16462.38157894737
12218,1380,16489.013157894737
12219,1420,16508.092105263157
12220,1609,16462.86842105263
12221,1718,16460.065789473683
12222,1813,16461.5
12223,1921,16460.842105263157
12224,2029,16462.42105263158
12225,2122,16459.736842105263
12226,2134,16462.315789473683
12227,2250,16464.67105263158
12228,2348,16460.815789473683
12229,2468,16463.302631578947
12230,2549,16461.75
12231,2559,16466.315789473683
12232,2677,16459.75
12233,2744,16461.144736842107
12234,2757,16463.407894736843
12235,2799,16492.0
12236,2839,16492.71052631579
12237,2905,16460.855263157893
12238,2980,16460.315789473683
12239,3101,16467.263157894737
12240,3173,16464.11842105263
12241,3299,16464.88157894737
12242,3373,16467.302631578947
12243,3649,16460.763157894737
12244,158,16501.17105263158
12245,905,16500.684210526317
12246,997,16502.552631578947
12247,1122,16497.86842105263
12248,1134,16500.065789473683
12249,1217,16502.302631578947
12250,1339,16499.223684210527
12251,1380,16530.065789473683
12252,1419,16546.32894736842
12253,1605,16498.684210526317
12254,1715,16498.842105263157
12255,1811,16500.907894736843
12256,1920,16498.065789473683
12257,2028,16498.934210526317
12258,2250,16501.592105263157
12259,2349,16498.842105263157
12260,2469,16500.13157894737
12261,2550,16501.53947368421
12262,2560,16502.71052631579
12263,2677,16498.894736842107
12264,2745,16499.25
12265,2759,16501.13157894737
12266,2799,16528.315789473683
12267,2840,16531.723684210527
12268,2905,16499.302631578947
12269,2980,16498.644736842107
12270,3101,16504.11842105263
12271,3174,16504.052631578947
12272,3300,16503.21052631579
12273,3370,16500.723684210527
12274,3549,16498.355263157893
12275,158,16538.63157894737
12276,196,16535.723684210527
12277,906,16537.57894736842
12278,998,16540.526315789473
12279,1134,16537.61842105263
12280,1218,16537.934210526317
12281,1339,16536.197368421053
12282,1379,16562.776315789473
12283,1419,16584.11842105263
12284,1608,16537.815789473683
12285,1813,16540.947368421053
12286,1922,16537.197368421053
12287,2029,16539.605263157893
12288,2135,16536.82894736842
12289,2250,16538.986842105263
12290,2351,16539.157894736843
12291,2469,16538.13157894737
12292,2550,16539.315789473683
12293,2678,16536.447368421053
12294,2745,16536.75
12295,2758,16539.565789473683
12296,2800,16566.342105263157
12297,2839,16571.38157894737
12298,2905,16538.42105263158
12299,2980,16537.0
12300,3101,16541.13157894737
12301,3173,16539.36842105263
12302,3300,16541.53947368421
12303,3374,16538.855263157893
12304,3530,16535.684210526317
12305,3650,16537.78947368421
12306,158,16577.105263157893
12307,913,16575.276315789473
12308,997,16574.552631578947
12309,1124,16574.302631578947
12310,1135,16578.184210526317
12311,1380,16603.723684210527
12312,1419,16622.144736842107
12313,1609,16576.46052631579
12314,1701,16574.11842105263
12315,1717,16573.736842105263
12316,1814,16579.46052631579
12317,1923,16575.13157894737
12318,2030,16577.0
12319,2135,16575.17105263158
12320,2252,16577.0
12321,2351,16576.447368421053
12322,2470,16574.947368421053
12323,2548,16573.88157894737
12324,2560,16576.21052631579
12325,2678,16573.697368421053
12326,2746,16574.013157894737
12327,2759,16577.75
12328,2800,16606.276315789473
12329,2839,16606.82894736842
12330,2905,16577.684210526317
12331,3101,16579.88157894737
12332,3173,16577.513157894737
12333,3299,16579.61842105263
12334,3370,16579.13157894737
12335,3531,16574.53947368421
12336,3650,16575.03947368421
12337,159,16614.684210526317
12338,915,16613.565789473683
12339,1000,16612.776315789473
12340,1124,16612.934210526317
12341,1135,16614.184210526317
12342,1219,16613.013157894737
12343,1342,16612.25
12344,1380,16641.434210526317
12345,1420,16659.947368421053
12346,1610,16613.934210526317
12347,1814,16618.407894736843
12348,1923,16613.986842105263
12349,2031,16615.052631578947
12350,2252,16615.276315789473
12351,2352,16613.684210526317
12352,2470,16613.78947368421
12353,2552,16614.513157894737
12354,2562,16615.82894736842
12355,2680,16612.697368421053
12356,2746,16612.11842105263
12357,2760,16615.57894736842
12358,2800,16643.026315789473
12359,2839,16644.67105263158
12360,2906,16614.842105263157
12361,2980,16613.96052631579
12362,3102,16620.315789473683
12363,3174,16617.513157894737
12364,3300,16620.17105263158
12365,3370,16617.63157894737
12366,3531,16612.197368421053
12367,3649,16613.276315789473
12368,159,16652.855263157893
12369,909,16652.302631578947
12370,1001,16652.46052631579
12371,1125,16650.36842105263
12372,1135,16652.302631578947
12373,1340,16650.736842105263
12374,1380,16678.776315789473
12375,1420,16698.052631578947
12376,1610,16652.07894736842
12377,1719,16651.38157894737
12378,1816,16657.065789473683
12379,1925,16653.776315789473
12380,2032,16653.13157894737
12381,2138,16652.82894736842
12382,2253,16654.552631578947
12383,2352,16651.57894736842
12384,2552,16652.394736842107
12385,2562,16654.46052631579
12386,2680,16650.78947368421
12387,2746,16650.96052631579
12388,2761,16653.61842105263
12389,2799,16682.026315789473
12390,2840,16683.855263157893
12391,2906,16651.236842105263
12392,3102,16658.0
12393,3174,16652.92105263158
12394,3300,16659.42105263158
12395,3370,16654.144736842107
12396,3530,16651.78947368421
12397,3650,16650.513157894737
12398,160,16692.736842105263
12399,918,16689.013157894737
12400,1001,16690.57894736842
12401,1125,16690.947368421053
12402,1135,16689.723684210527
12403,1220,16688.276315789473
12404,1342,16688.263157894737
12405,1379,16715.697368421053
12406,1420,16735.197368421053
12407,1610,16691.263157894737
12408,1668,16687.63157894737
12409,1719,16688.473684210527
12410,1816,16691.986842105263
12411,1925,16689.697368421053
12412,2032,16693.184210526317
12413,2138,16690.184210526317
12414,2253,16692.42105263158
12415,2355,16688.855263157893
12416,2472,16689.723684210527
12417,2553,16690.236842105263
12418,2563,16691.763157894737
12419,2681,16687.763157894737
12420,2748,16688.802631578947
12421,2761,16690.88157894737
12422,2799,16718.315789473683
12423,2839,16722.092105263157
12424,2906,16689.78947368421
12425,3102,16696.25
12426,3176,16692.11842105263
12427,3300,16695.052631578947
12428,3375,16692.46052631579
12429,3650,16688.276315789473
12430,160,16730.36842105263
12431,901,16726.013157894737
12432,917,16728.105263157893
12433,1001,16729.21052631579
12434,1126,16728.57894736842
12435,1138,16727.105263157893
12436,1221,16728.184210526317
12437,1343,16727.223684210527
12438,1379,16754.657894736843
12439,1420,16772.394736842107
12440,1612,16727.907894736843
12441,1817,16729.657894736843
12442,1926,16726.302631578947
12443,2033,16730.21052631579
12444,2138,16730.03947368421
12445,2253,16729.42105263158
12446,2354,16727.842105263157
12447,2472,16729.934210526317
12448,2553,16729.78947368421
12449,2563,16729.815789473683
12450,2681,16726.552631578947
12451,2748,16727.07894736842
12452,2761,16728.394736842107
12453,2800,16758.157894736843
12454,2839,16758.86842105263
12455,2907,16727.986842105263
12456,2981,16725.776315789473
12457,3103,16734.565789473683
12458,3176,16731.736842105263
12459,3300,16733.763157894737
12460,3375,16731.88157894737
12461,3649,16726.96052631579
12462,3997,16726.197368421053
12463,160,16768.53947368421
12464,837,16763.986842105263
12465,918,16764.934210526317
12466,1002,16765.052631578947
12467,1126,16764.75
12468,1139,16765.302631578947
12469,1222,16763.86842105263
12470,1344,16765.57894736842
12471,1379,16793.802631578947
12472,1420,16809.92105263158
12473,1612,16767.026315789473
12474,1818,16770.92105263158
12475,1926,16767.447368421053
12476,2034,16767.82894736842
12477,2138,16766.947368421053
12478,2254,16768.802631578947
12479,2354,16767.11842105263
12480,2473,16766.25
12481,2554,16766.434210526317
12482,2681,16764.36842105263
12483,2748,16764.197368421053
12484,2762,16766.75
12485,2799,16795.684210526317
12486,2839,16797.0
12487,2908,16766.32894736842
12488,2981,16763.96052631579
12489,3104,16771.88157894737
12490,3176,16767.526315789473
12491,3300,16771.07894736842
12492,3375,16769.07894736842
12493,3530,16764.28947368421
12494,3649,16764.13157894737
12495,159,16806.67105263158
12496,919,16803.276315789473
12497,1004,16803.565789473683
12498,1128,16803.855263157893
12499,1139,16804.223684210527
12500,1222,16802.342105263157
12501,1344,16803.78947368421
12502,1379,16831.934210526317
12503,1420,16848.96052631579
12504,1613,16802.526315789473
12505,1817,16804.776315789473
12506,1926,16804.802631578947
12507,2034,16805.026315789473
12508,2139,16802.723684210527
12509,2254,16804.197368421053
12510,2354,16803.394736842107
12511,2473,16805.71052631579
12512,2554,16802.486842105263
12513,2564,16805.407894736843
12514,2749,16803.13157894737
12515,2763,16804.96052631579
12516,2800,16833.434210526317
12517,2839,16834.92105263158
12518,2909,16804.0
12519,3104,16809.157894736843
12520,3176,16805.592105263157
12521,3300,16806.11842105263
12522,3375,16807.03947368421
12523,3530,16801.88157894737
12524,3649,16801.92105263158
12525,3778,16804.473684210527
12526,3844,16803.092105263157
12527,159,16844.184210526317
12528,920,16841.105263157893
12529,1002,16840.342105263157
12530,1113,16839.605263157893
12531,1129,16840.5
12532,1139,16841.57894736842
12533,1224,16840.065789473683
12534,1344,16842.71052631579
12535,1379,16870.907894736843
12536,1420,16885.513157894737
12537,1612,16842.07894736842
12538,1818,16843.78947368421
12539,1926,16841.67105263158
12540,2035,16844.592105263157
12541,2140,16841.552631578947
12542,2255,16843.0
12543,2355,16842.842105263157
12544,2473,16842.447368421053
12545,2552,16839.973684210527
12546,2564,16843.605263157893
12547,2762,16842.473684210527
12548,2799,16870.644736842107
12549,2839,16873.07894736842
12550,2908,16841.434210526317
12551,2982,16840.38157894737
12552,3104,16845.07894736842
12553,3176,16842.32894736842
12554,3300,16846.065789473683
12555,3376,16843.776315789473
12556,3531,16840.355263157893
12557,3650,16840.526315789473
12558,3993,16840.07894736842
12559,159,16882.0
12560,920,16878.57894736842
12561,1004,16879.223684210527
12562,1129,16880.42105263158
12563,1139,16880.026315789473
12564,1344,16880.736842105263
12565,1379,16909.723684210527
12566,1420,16923.86842105263
12567,1612,16880.986842105263
12568,1818,16883.197368421053
12569,1926,16879.355263157893
12570,2035,16882.21052631579
12571,2140,16879.75
12572,2256,16881.736842105263
12573,2356,16880.92105263158
12574,2474,16878.86842105263
12575,2566,16879.473684210527
12576,2763,16880.86842105263
12577,2800,16909.276315789473
12578,2839,16910.223684210527
12579,2908,16879.75
12580,2982,16877.565789473683
12581,3104,16883.486842105263
12582,3133,16877.605263157893
12583,3177,16881.776315789473
12584,3300,16881.302631578947
12585,3371,16882.46052631579
12586,3531,16878.86842105263
12587,3997,16877.776315789473
12588,159,16920.947368421053
12589,920,16917.513157894737
12590,1004,16915.78947368421
12591,1129,16918.28947368421
12592,1139,16916.605263157893
12593,1344,16917.447368421053
12594,1380,16946.026315789473
12595,1420,16961.28947368421
12596,1614,16918.0
12597,1820,16918.11842105263
12598,1927,16915.934210526317
12599,2036,16918.78947368421
12600,2140,16917.394736842107
12601,2257,16919.697368421053
12602,2356,16920.21052631579
12603,2475,16917.763157894737
12604,2566,16919.697368421053
12605,2684,16915.592105263157
12606,2764,16917.63157894737
12607,2800,16946.86842105263
12608,2839,16948.342105263157
12609,2909,16918.46052631579
12610,3104,16922.065789473683
12611,3177,16919.46052631579
12612,3304,16920.842105263157
12613,3375,16919.21052631579
12614,3530,16915.473684210527
12615,3649,16916.434210526317
12616,3996,16915.657894736843
12617,160,16957.88157894737
12618,919,16954.302631578947
12619,1005,16955.947368421053
12620,1129,16954.907894736843
12621,1140,16955.473684210527
12622,1225,16954.53947368421
12623,1346,16955.355263157893
12624,1380,16984.763157894737
12625,1420,16999.026315789473
12626,1613,16956.53947368421
12627,1819,16957.63157894737
12628,1928,16956.565789473683
12629,2036,16957.86842105263
12630,2142,16954.07894736842
12631,2257,16957.71052631579
12632,2357,16956.973684210527
12633,2476,16955.82894736842
12634,2557,16955.526315789473
12635,2567,16956.565789473683
12636,2752,16953.684210526317
12637,2765,16956.552631578947
12638,2799,16984.03947368421
12639,2839,16987.38157894737
12640,2909,16955.17105263158
12641,2984,16953.78947368421
12642,3105,16959.855263157893
12643,3178,16957.236842105263
12644,3305,16959.644736842107
12645,3375,16956.486842105263
12646,3649,16955.78947368421
12647,3998,16954.21052631579
12648,160,16996.513157894737
12649,922,16993.013157894737
12650,1006,16993.63157894737
12651,1128,16991.907894736843
12652,1141,16993.907894736843
12653,1225,16992.276315789473
12654,1347,16993.223684210527
12655,1379,17022.763157894737
12656,1420,17033.315789473683
12657,1614,16994.144736842107
12658,1821,16994.657894736843
12659,1929,16993.565789473683
12660,2036,16994.855263157893
12661,2143,16991.802631578947
12662,2258,16996.17105263158
12663,2358,16995.0
12664,2476,16994.736842105263
12665,2567,16994.697368421053
12666,2685,16993.21052631579
12667,2765,16995.36842105263
12668,2800,17023.263157894737
12669,2839,17026.315789473683
12670,2908,16994.315789473683
12671,3104,16998.447368421053
12672,3177,16998.552631578947
12673,3300,16993.157894736843
12674,3375,16994.78947368421
12675,3996,16991.5
12676,161,17034.552631578947
12677,922,17032.32894736842
12678,1006,17032.092105263157
12679,1129,17032.0
12680,1142,17031.13157894737
12681,1329,17030.17105263158
12682,1347,17032.092105263157
12683,1380,17059.82894736842
12684,1420,17070.947368421053
12685,1615,17032.223684210527
12686,1820,17034.46052631579
12687,1929,17031.697368421053
12688,2038,17034.11842105263
12689,2142,17030.447368421053
12690,2258,17033.605263157893
12691,2358,17033.644736842107
12692,2477,17035.263157894737
12693,2567,17033.28947368421
12694,2685,17030.223684210527
12695,2753,17030.157894736843
12696,2767,17033.355263157893
12697,2800,17061.552631578947
12698,2839,17064.447368421053
12699,2908,17032.394736842107
12700,3105,17039.236842105263
12701,3177,17033.197368421053
12702,3300,17030.38157894737
12703,3375,17031.157894736843
12704,3995,17029.526315789473
12705,161,17072.105263157893
12706,837,17067.894736842107
12707,923,17069.17105263158
12708,1005,17068.75
12709,1129,17068.657894736843
12710,1143,17069.763157894737
12711,1225,17067.5
12712,1329,17067.5
12713,1347,17069.57894736842
12714,1380,17098.25
12715,1420,17105.61842105263
12716,1617,17069.105263157893
12717,1822,17071.513157894737
12718,1931,17067.736842105263
12719,2039,17070.407894736843
12720,2144,17068.697368421053
12721,2258,17069.605263157893
12722,2358,17070.96052631579
12723,2477,17069.53947368421
12724,2545,17067.592105263157
12725,2568,17070.842105263157
12726,2685,17067.907894736843
12727,2753,17067.78947368421
12728,2767,17070.78947368421
12729,2800,17099.0
12730,2839,17102.144736842107
12731,2909,17072.53947368421
12732,3105,17074.802631578947
12733,3177,17071.144736842107
12734,3549,17068.0
12735,161,17109.394736842107
12736,837,17105.605263157893
12737,912,17105.71052631579
12738,923,17108.065789473683
12739,1007,17107.013157894737
12740,1130,17106.907894736843
12741,1143,17108.644736842107
12742,1225,17106.842105263157
12743,1329,17105.42105263158
12744,1348,17107.763157894737
12745,1380,17136.86842105263
12746,1420,17141.394736842107
12747,1616,17107.184210526317
12748,1725,17105.776315789473
12749,1822,17109.07894736842
12750,1932,17108.092105263157
12751,2039,17108.88157894737
12752,2144,17106.67105263158
12753,2260,17107.934210526317
12754,2358,17108.21052631579
12755,2477,17107.88157894737
12756,2567,17107.407894736843
12757,2685,17105.342105263157
12758,2753,17107.197368421053
12759,2767,17108.855263157893
12760,2799,17137.53947368421
12761,2839,17140.697368421053
12762,2909,17107.57894736842
12763,2983,17105.973684210527
12764,3105,17110.86842105263
12765,3178,17110.026315789473
12766,3376,17108.07894736842
12767,3545,17105.473684210527
12768,161,17148.697368421053
12769,843,17143.276315789473
12770,924,17144.82894736842
12771,1008,17144.42105263158
12772,1130,17144.21052631579
12773,1143,17146.526315789473
12774,1226,17143.723684210527
12775,1333,17143.46052631579
12776,1348,17145.92105263158
12777,1380,17174.03947368421
12778,1420,17178.842105263157
12779,1618,17145.42105263158
12780,1726,17144.486842105263
12781,1823,17146.07894736842
12782,1933,17143.894736842107
12783,2040,17147.605263157893
12784,2144,17145.13157894737
12785,2261,17147.697368421053
12786,2360,17149.105263157893
12787,2478,17145.907894736843
12788,2569,17145.644736842107
12789,2753,17145.447368421053
12790,2767,17146.57894736842
12791,2800,17176.86842105263
12792,2839,17177.46052631579
12793,2909,17146.065789473683
12794,2983,17143.776315789473
12795,3105,17149.36842105263
12796,3178,17146.46052631579
12797,3376,17144.13157894737
12798,3533,17143.223684210527
12799,3545,17143.223684210527
12800,3649,17143.526315789473
12801,3976,17143.342105263157
12802,3994,17143.447368421053
12803,161,17185.78947368421
12804,925,17184.46052631579
12805,1007,17181.394736842107
12806,1130,17182.236842105263
12807,1143,17183.157894736843
12808,1228,17181.723684210527
12809,1333,17181.894736842107
12810,1348,17183.526315789473
12811,1379,17212.447368421053
12812,1420,17217.67105263158
12813,1618,17183.802631578947
12814,1727,17181.276315789473
12815,1822,17183.723684210527
12816,1932,17182.394736842107
12817,2041,17185.315789473683
12818,2146,17182.67105263158
12819,2260,17187.236842105263
12820,2360,17184.802631578947
12821,2480,17182.276315789473
12822,2560,17183.605263157893
12823,2753,17182.605263157893
12824,2768,17184.894736842107
12825,2800,17213.92105263158
12826,2839,17216.11842105263
12827,2910,17184.776315789473
12828,3106,17187.5
12829,3179,17183.723684210527
12830,3374,17182.657894736843
12831,3648,17181.71052631579
12832,161,17223.71052631579
12833,926,17221.157894736843
12834,1008,17221.894736842107
12835,1132,17220.565789473683
12836,1144,17222.092105263157
12837,1229,17219.25
12838,1333,17220.052631578947
12839,1350,17221.0
12840,1379,17251.63157894737
12841,1419,17254.723684210527
12842,1619,17220.5
12843,1727,17219.236842105263
12844,1824,17224.11842105263
12845,1932,17219.394736842107
12846,2041,17223.842105263157
12847,2146,17220.407894736843
12848,2262,17222.697368421053
12849,2360,17223.5
12850,2478,17221.17105263158
12851,2560,17220.71052631579
12852,2570,17221.13157894737
12853,2688,17219.842105263157
12854,2753,17219.92105263158
12855,2768,17222.42105263158
12856,2799,17252.684210526317
12857,2839,17253.276315789473
12858,2910,17222.36842105263
12859,3106,17226.065789473683
12860,3179,17222.88157894737
12861,3649,17219.802631578947
12862,161,17262.302631578947
12863,843,17257.82894736842
12864,926,17261.13157894737
12865,1009,17257.32894736842
12866,1144,17259.947368421053
12867,1333,17258.61842105263
12868,1350,17259.13157894737
12869,1380,17288.407894736843
12870,1420,17293.236842105263
12871,1617,17258.092105263157
12872,1824,17260.67105263158
12873,1932,17258.907894736843
12874,2041,17260.263157894737
12875,2145,17259.32894736842
12876,2262,17261.723684210527
12877,2361,17260.276315789473
12878,2480,17260.21052631579
12879,2570,17261.513157894737
12880,2689,17257.526315789473
12881,2756,17257.96052631579
12882,2770,17259.947368421053
12883,2799,17290.065789473683
12884,2839,17292.355263157893
12885,2910,17259.802631578947
12886,3106,17261.96052631579
12887,3179,17261.42105263158
12888,161,17299.78947368421
12889,926,17299.11842105263
12890,1009,17297.42105263158
12891,1134,17295.88157894737
12892,1144,17298.355263157893
12893,1334,17295.32894736842
12894,1350,17297.855263157893
12895,1380,17327.302631578947
12896,1420,17331.46052631579
12897,1617,17297.03947368421
12898,1726,17295.57894736842
12899,1824,17298.552631578947
12900,2041,17299.302631578947
12901,2146,17296.96052631579
12902,2262,17299.11842105263
12903,2361,17298.315789473683
12904,2481,17297.57894736842
12905,2571,17298.36842105263
12906,2757,17295.473684210527
12907,2770,17299.36842105263
12908,2799,17327.315789473683
12909,2839,17330.407894736843
12910,2910,17299.13157894737
12911,2920,17295.184210526317
12912,3106,17303.11842105263
12913,3179,17300.013157894737
12914,3649,17295.907894736843
12915,161,17338.526315789473
12916,926,17334.605263157893
12917,1009,17334.46052631579
12918,1133,17334.184210526317
12919,1147,17335.25
12920,1334,17333.657894736843
12921,1350,17334.565789473683
12922,1380,17365.67105263158
12923,1420,17370.434210526317
12924,1617,17333.986842105263
12925,1825,17337.46052631579
12926,1932,17334.96052631579
12927,2041,17337.776315789473
12928,2146,17336.013157894737
12929,2262,17337.776315789473
12930,2363,17337.263157894737
12931,2481,17336.38157894737
12932,2572,17336.842105263157
12933,2757,17335.53947368421
12934,2771,17336.736842105263
12935,2800,17365.657894736843
12936,2839,17368.552631578947
12937,2911,17336.723684210527
12938,3106,17338.973684210527
12939,3180,17339.342105263157
12940,3646,17333.605263157893
12941,161,17377.026315789473
12942,928,17373.276315789473
12943,1012,17371.986842105263
12944,1133,17372.223684210527
12945,1147,17372.802631578947
12946,1334,17373.0
12947,1351,17372.86842105263
12948,1380,17404.407894736843
12949,1420,17408.11842105263
12950,1618,17372.236842105263
12951,1824,17376.815789473683
12952,1933,17371.776315789473
12953,2040,17373.815789473683
12954,2147,17373.013157894737
12955,2264,17374.92105263158
12956,2362,17375.105263157893
12957,2482,17373.184210526317
12958,2572,17374.855263157893
12959,2691,17371.28947368421
12960,2757,17372.86842105263
12961,2771,17374.434210526317
12962,2800,17403.763157894737
12963,2839,17406.407894736843
12964,2911,17373.276315789473
12965,2985,17372.592105263157
12966,3106,17375.802631578947
12967,3180,17376.315789473683
12968,3992,17371.263157894737
12969,161,17415.065789473683
12970,928,17411.46052631579
12971,1012,17410.473684210527
12972,1134,17409.78947368421
12973,1147,17412.026315789473
12974,1334,17409.61842105263
12975,1351,17410.407894736843
12976,1380,17441.236842105263
12977,1420,17445.157894736843
12978,1619,17411.026315789473
12979,1726,17409.25
12980,1825,17413.973684210527
12981,2042,17412.855263157893
12982,2148,17410.815789473683
12983,2264,17413.38157894737
12984,2363,17412.82894736842
12985,2483,17410.63157894737
12986,2564,17411.302631578947
12987,2574,17412.394736842107
12988,2692,17410.407894736843
12989,2758,17411.17105263158
12990,2772,17412.736842105263
12991,2800,17441.355263157893
12992,2839,17444.552631578947
12993,2912,17412.986842105263
12994,2986,17410.86842105263
12995,3108,17413.63157894737
12996,3181,17415.013157894737
12997,3533,17409.46052631579
12998,161,17452.78947368421
12999,919,17448.355263157893
13000,931,17448.38157894737
13001,1133,17447.302631578947
13002,1147,17449.11842105263
13003,1233,17447.394736842107
13004,1337,17448.03947368421
13005,1352,17447.53947368421
13006,1379,17479.907894736843
13007,1420,17483.736842105263
13008,1620,17448.723684210527
13009,1726,17448.315789473683
13010,1825,17451.802631578947
13011,2044,17449.605263157893
13012,2147,17448.78947368421
13013,2264,17452.03947368421
13014,2364,17451.736842105263
13015,2483,17448.86842105263
13016,2565,17448.684210526317
13017,2575,17451.473684210527
13018,2692,17447.78947368421
13019,2773,17449.86842105263
13020,2800,17480.61842105263
13021,2839,17482.776315789473
13022,2913,17450.71052631579
13023,2986,17448.46052631579
13024,3108,17452.96052631579
13025,3182,17454.11842105263
13026,3756,17447.342105263157
13027,161,17490.605263157893
13028,927,17486.184210526317
13029,1013,17486.38157894737
13030,1147,17487.88157894737
13031,1233,17485.86842105263
13032,1337,17485.657894736843
13033,1355,17486.223684210527
13034,1379,17516.092105263157
13035,1419,17521.763157894737
13036,1620,17487.92105263158
13037,1728,17485.355263157893
13038,1827,17488.61842105263
13039,1935,17486.973684210527
13040,2044,17488.57894736842
13041,2149,17487.907894736843
13042,2265,17491.63157894737
13043,2365,17490.552631578947
13044,2484,17488.61842105263
13045,2574,17488.355263157893
13046,2759,17485.684210526317
13047,2773,17489.013157894737
13048,2800,17519.986842105263
13049,2840,17520.38157894737
13050,2913,17488.644736842107
13051,3109,17491.67105263158
13052,3182,17487.5
13053,3271,17489.11842105263
13054,3531,17485.394736842107
13055,3990,17485.342105263157
13056,162,17527.973684210527
13057,913,17524.592105263157
13058,927,17524.065789473683
13059,1013,17524.38157894737
13060,1136,17523.86842105263
13061,1147,17524.32894736842
13062,1233,17524.197368421053
13063,1337,17523.67105263158
13064,1354,17524.25
13065,1379,17555.61842105263
13066,1419,17561.07894736842
13067,1621,17525.092105263157
13068,1828,17526.736842105263
13069,1936,17524.53947368421
13070,2045,17525.947368421053
13071,2149,17524.78947368421
13072,2265,17526.973684210527
13073,2366,17527.144736842107
13074,2484,17525.28947368421
13075,2574,17524.96052631579
13076,2760,17524.46052631579
13077,2773,17526.105263157893
13078,2799,17556.11842105263
13079,2839,17558.276315789473
13080,2914,17527.67105263158
13081,2924,17525.11842105263
13082,3110,17527.355263157893
13083,3183,17526.513157894737
13084,3648,17523.302631578947
13085,162,17565.776315789473
13086,837,17561.57894736842
13087,931,17562.88157894737
13088,1013,17561.723684210527
13089,1136,17561.513157894737
13090,1148,17562.934210526317
13091,1233,17561.486842105263
13092,1337,17562.13157894737
13093,1355,17562.934210526317
13094,1379,17592.907894736843
13095,1419,17598.592105263157
13096,1623,17562.815789473683
13097,1730,17561.17105263158
13098,1827,17564.75
13099,1936,17561.644736842107
13100,2046,17566.25
13101,2150,17563.697368421053
13102,2266,17565.28947368421
13103,2367,17563.513157894737
13104,2485,17563.907894736843
13105,2575,17563.197368421053
13106,2760,17562.052631578947
13107,2774,17564.276315789473
13108,2800,17593.907894736843
13109,2839,17596.723684210527
13110,2914,17566.38157894737
13111,2924,17563.57894736842
13112,3109,17564.644736842107
13113,3182,17563.223684210527
13114,3325,17561.592105263157
13115,3646,17561.842105263157
13116,3993,17561.86842105263
13117,163,17605.03947368421
13118,931,17600.92105263158
13119,1014,17599.407894736843
13120,1137,17602.17105263158
13121,1150,17601.815789473683
13122,1234,17599.342105263157
13123,1355,17601.236842105263
13124,1380,17630.46052631579
13125,1419,17637.32894736842
13126,1625,17600.236842105263
13127,1830,17602.144736842107
13128,1937,17599.82894736842
13129,2047,17601.986842105263
13130,2151,17600.894736842107
13131,2268,17600.697368421053
13132,2367,17602.57894736842
13133,2485,17600.552631578947
13134,2575,17601.947368421053
13135,2694,17599.32894736842
13136,2761,17600.184210526317
